TIMESTAMP,incomingShortwaveRadiation_43m,outgoingShortwaveRadiation_43m,incomingLongwaveRadiation_43m,outgoingLongwaveRadiation_43m,airPressure_43m,airTemperature_2m,airTemperature_43m,relHumidity_2m,relHumidity_43m,VaporPressure_43m,VaporPressureDeficit_43m,Precipitation_43m,belowcanopyPrecipitation_1m,WindVelocity_I_43m,WindVelocity_II_43m,WindDirection_43m,soilTemperature_1_5cm,soilTemperature_2_5cm,soilTemperature_3_5cm,soilTemperature_1_15cm,soilTemperature_2_15cm,soilTemperature_3_15cm,soilTemperature_1_30cm,soilTemperature_2_30cm,soilTemperature_3_30cm,soilMoisture_1_5cm,soilMoisture_2_5cm,soilMoisture_3_5cm,soilMoisture_1_15cm,soilMoisture_2_15cm,soilMoisture_3_15cm,soilMoisture_1_30cm,soilMoisture_2_30cm,soilMoisture_3_30cm
2024-05-04,140.51363888888883,23.44711805555555,333.65609386179534,370.04579525068397,957.9236111111111,11.128402777777781,11.247916666666672,82.18402777777776,73.78958333333338,9.784232804924361,3.6652652104620804,0.0,0.0,2.206826388888888,2.082618055555555,154.33527104295902,10.986111111111121,11.425555555555539,11.266180555555557,11.243125000000006,11.102499999999994,11.07576388888887,10.466250000000002,10.470138888888894,10.436736111111085,37.2726388888889,31.660763888888905,32.57805555555555,35.14236111111113,30.752430555555584,31.833472222222237,14.944791666666715,40.050486111111155,40.81375000000005
2024-05-05,216.39828472222223,36.25661805555555,328.7340567058322,372.41477892805455,952.2152777777778,11.726111111111116,11.792847222222214,78.85673611111109,71.34354166666668,9.77641059712174,4.119677354083949,0.5,0.0,3.899291666666667,3.703965277777777,251.051786483041,10.871249999999993,11.300763888888893,11.180763888888901,11.068055555555574,10.904027777777777,10.897569444444452,10.31256944444443,10.313124999999989,10.28624999999999,36.82527777777783,31.35194444444446,31.876250000000013,34.908958333333345,30.47222222222218,31.591736111111132,14.841041666666639,39.8203472222222,40.67569444444444
2024-05-06,129.63025694444457,21.850861111111104,354.25806438506345,374.5156685517302,952.1875,11.84569444444444,12.029513888888893,84.39604166666672,74.03736111111112,10.44567860552062,3.7166911145682624,1.3000000000000003,0.632,1.950284722222223,1.8014236111111108,85.46898208168996,10.778472222222206,11.205625000000005,11.111875000000005,10.970902777777784,10.810069444444446,10.804444444444446,10.257500000000013,10.254930555555568,10.23000000000001,36.397361111111145,31.06020833333328,31.061805555555573,34.6499305555556,30.174097222222244,31.309513888888887,14.724583333333353,39.59736111111111,40.52909722222225
2024-05-07,120.19399999999999,20.671465277777767,335.2263579198495,366.5122120865163,959.9652777777778,10.448479166666665,10.764791666666667,89.36062500000008,77.50076388888887,10.031858438089664,2.951835628267228,0.30000000000000004,0.237,1.917402777777777,1.7481041666666663,70.28982539006117,10.763611111111116,11.200138888888874,11.091597222222223,10.991111111111104,10.829722222222195,10.830972222222197,10.272083333333327,10.265416666666663,10.24902777777778,36.14305555555559,30.96895833333328,30.539513888888944,34.44020833333334,29.917152777777794,31.096805555555527,14.644513888888875,39.42972222222221,40.393472222222194
2024-05-08,269.41724305555573,44.71642361111114,301.0472110148417,376.85698184817477,967.2222222222222,11.691569444444438,12.45166666666666,69.50437500000001,58.52208333333331,8.262035955204539,6.418763171361357,0.0,0.0,2.204500000000001,2.1251319444444445,24.111324962952157,10.489375000000003,10.9561111111111,10.85395833333332,10.749722222222223,10.645069444444442,10.632986111111103,10.185069444444455,10.19208333333334,10.172569444444452,35.916874999999976,30.79645833333329,29.962499999999977,34.23479166666672,29.61104166666669,30.79736111111109,14.526180555555547,39.25680555555555,40.25034722222223
2024-05-09,279.9915902777779,47.070472222222214,294.09922978027276,386.3471603358285,968.5902777777778,13.270277777777778,14.621805555555556,64.14659722222224,49.412569444444436,8.178762303242932,8.630723856879278,0.0,0.0,2.0697777777777784,1.960347222222222,29.15513910464682,10.861874999999994,11.308611111111107,11.248611111111112,10.976666666666658,10.801111111111105,10.817916666666651,10.219374999999996,10.21826388888889,10.206319444444446,35.52972222222221,30.42576388888886,29.054652777777765,34.00326388888888,29.280138888888878,30.432361111111074,14.406527777777784,39.07437499999996,40.17743055555556
2024-05-10,240.90269444444462,40.72667361111112,313.979884502892,395.05352339178097,966.6041666666666,14.533958333333333,16.368055555555557,65.91861111111113,50.4909722222222,9.355329122916947,9.438036476374192,0.0,0.0,1.281145833333333,1.1611180555555558,54.11179564339259,11.38819444444445,11.803472222222219,11.768680555555555,11.381805555555559,11.131597222222227,11.171180555555559,10.40111111111112,10.38923611111113,10.382222222222236,35.105347222222186,29.978749999999998,28.111666666666668,33.73590277777776,28.908680555555534,30.07125000000002,14.234583333333356,38.8533333333333,40.051388888888916
2024-05-11,280.75548611111134,45.43446527777776,320.53750242784076,396.41179409450723,965.5694444444445,15.097083333333327,16.013333333333332,73.35159722222221,61.277152777777765,11.071974973054687,7.398968285937708,0.0,0.0,2.203784722222222,2.073048611111111,60.09136076352463,11.90361111111112,12.321458333333318,12.306041666666673,11.817500000000008,11.522777777777772,11.581875,10.652500000000003,10.636319444444453,10.631736111111119,34.66152777777773,29.523749999999982,27.217708333333366,33.46083333333329,28.53576388888888,29.683194444444414,14.100069444444415,38.68534722222224,39.94173611111111
2024-05-12,314.10084722222234,52.00020138888888,301.31749028360946,389.30928195027604,962.6805555555555,14.382569444444439,14.832847222222227,73.25249999999997,63.08486111111111,10.515382378547335,6.664672689334613,0.0,0.0,3.2597638888888882,3.141097222222223,104.75579713392486,12.053888888888896,12.489861111111109,12.45319444444445,12.041111111111109,11.790069444444457,11.846458333333326,10.895347222222235,10.890486111111121,10.882361111111123,34.16145833333328,29.03388888888888,26.338402777777763,33.13388888888892,28.10208333333334,29.256944444444425,13.96159722222226,38.44659722222221,39.7676388888889
2024-05-13,291.6872083333335,48.70226388888889,316.5210968481327,402.9084718481327,957.9236111111111,16.344375,17.44347222222223,69.77159722222228,56.30833333333332,11.060772413025093,9.297937552394194,0.0,0.0,3.0696736111111114,2.9900833333333328,114.62556501459126,12.411666666666665,12.838819444444447,12.837430555555558,12.292083333333336,12.001041666666657,12.071458333333338,11.05152777777778,11.052777777777772,11.041944444444447,33.624583333333305,28.486527777777766,25.505833333333328,32.816944444444395,27.737361111111102,28.774444444444484,13.810208333333335,38.223749999999995,39.64486111111108
2024-05-14,306.7111736111111,56.64174305555556,306.6875002650423,403.4395835983755,953.9513888888889,16.769444444444442,17.73145833333333,62.66020833333333,50.27131944444446,10.07807101236238,10.562023599925713,0.0,0.238,3.8946597222222215,3.8344027777777794,112.0353611346467,12.817013888888878,13.246111111111112,13.230694444444438,12.677777777777772,12.36923611111111,12.448333333333338,11.317569444444437,11.315902777777772,11.307986111111108,33.00374999999996,27.867777777777786,24.63215277777777,32.473680555555546,27.357361111111132,28.24444444444445,13.661527777777774,38.0279166666667,39.4865972222222
2024-05-15,309.7561666666668,55.41522916666666,305.77575283674173,403.53945422563083,951.7638888888889,16.780208333333334,17.661875,58.87597222222222,46.515138888888885,9.246259054597813,11.371865556192716,0.0,0.0,4.287159722222219,4.220583333333331,109.79723384569289,12.946388888888896,13.390902777777764,13.360555555555553,12.849305555555558,12.57520833333333,12.645902777777783,11.527430555555549,11.538819444444432,11.524999999999991,32.30368055555554,27.14784722222223,23.703125000000014,32.05569444444441,26.932847222222215,27.651875000000004,13.492916666666689,37.78826388888888,39.26881944444446
2024-05-16,164.28963888888887,30.342631944444438,336.8830957422773,385.95235268672155,950.6111111111111,14.375972222222224,14.499513888888888,80.3927083333333,70.59875000000001,11.600646970090198,5.028015322186393,8.2,6.822999999999998,3.7019097222222217,3.6021319444444444,107.60938917963733,12.8845138888889,13.336111111111126,13.251736111111107,12.905694444444457,12.678541666666673,12.72812500000002,11.688680555555573,11.706527777777806,11.68770833333335,31.891250000000007,28.221250000000005,23.815694444444453,32.0153472222222,26.506041666666654,27.142569444444447,13.314166666666662,37.50784722222222,39.04861111111112
2024-05-17,214.49789583333313,38.41312500000002,323.5250691665004,383.9396455553894,950.5416666666666,13.37680555555555,14.210347222222222,87.62611111111116,69.1207638888889,11.08163603639281,5.304451234097005,0.0,0.0,4.288145833333332,4.169368055555556,100.92283103960816,12.514305555555543,12.988819444444436,12.905208333333329,12.639305555555545,12.464861111111095,12.48680555555553,11.657708333333334,11.68430555555556,11.658263888888888,33.991388888888885,32.55284722222223,28.484861111111123,32.935902777777784,26.336666666666677,27.327430555555566,13.248125000000003,37.47993055555557,39.079722222222216
2024-05-18,155.3718958333333,27.580201388888906,354.0215839159869,376.7413269715423,953.1875,12.502222222222223,12.670972222222225,91.39569444444444,82.4641666666667,12.07339831457229,2.6673043596518915,0.7,0.0,1.98498611111111,1.8348888888888892,99.21590959651064,12.308888888888898,12.80083333333335,12.700833333333337,12.503541666666662,12.368194444444425,12.376458333333337,11.635763888888867,11.65868055555556,11.638333333333314,33.957499999999946,31.39569444444443,27.9285416666666,32.320555555555515,26.283194444444497,27.391874999999985,13.23118055555557,37.19180555555553,38.76486111111106
2024-05-19,144.76960416666668,25.984659722222226,366.59450587859146,376.4215961563691,953.1041666666666,12.361805555555556,12.790138888888894,97.69375,85.67243055555554,12.635659997435418,2.2169662122157057,8.1,3.1670000000000003,1.8521180555555559,1.7187986111111109,270.0170340514907,12.146041666666669,12.629375000000003,12.525069444444435,12.342430555555548,12.20770833333333,12.205902777777773,11.554513888888879,11.58180555555554,11.558472222222216,35.34826388888889,32.196805555555564,28.75604166666666,32.15999999999996,26.650763888888857,27.499236111111145,13.232986111111122,37.159166666666636,38.70055555555553
2024-05-20,221.60445138888883,37.96823611111111,348.72791620924227,387.53231204257537,954.7986111111111,13.791666666666673,14.682638888888883,90.80006944444446,79.59854166666669,13.063708172948976,3.9569899421079393,0.0,0.0,1.8034305555555565,1.7121041666666672,157.79728815843163,12.326388888888875,12.799166666666654,12.734444444444431,12.437430555555556,12.244097222222225,12.254513888888887,11.556527777777765,11.562847222222208,11.54152777777776,37.855069444444446,34.938541666666694,33.497222222222234,32.36437499999997,30.791736111111092,27.72409722222226,13.262847222222211,37.23868055555557,38.76131944444441
2024-05-21,214.13757638888876,37.638458333333325,345.82601193055194,396.8197480416633,951.7291666666666,15.751736111111105,16.46479166666667,89.31409722222227,76.12048611111115,14.111278600175668,4.882977901291932,6.3,2.3740000000000006,3.736715277777778,3.589930555555556,93.71742528542251,13.03486111111111,13.500277777777768,13.504583333333343,12.96500000000001,12.676111111111108,12.731527777777789,11.752777777777789,11.744305555555567,11.732500000000007,37.875902777777775,34.85819444444447,33.65499999999999,32.94909722222219,31.05256944444443,27.996944444444452,13.30256944444442,37.22652777777776,38.777152777777786
2024-05-22,79.05726388888894,13.737701388888885,366.4924015630715,378.47945017418283,952.3958333333334,13.122777777777774,13.069236111111113,101.32638888888884,94.14930555555559,14.18654519889433,0.8989881549363277,14.399999999999991,6.096999999999999,3.314256944444444,3.1463888888888865,258.8490090471716,13.14590277777777,13.607638888888884,13.524652777777781,13.257500000000034,13.033194444444458,13.06729166666667,12.103750000000016,12.101111111111143,12.09270833333331,40.925833333333365,38.104583333333316,38.37854166666666,38.35499999999998,34.80854166666665,33.61777777777778,14.902430555555542,41.22937499999998,41.91159722222223
2024-05-23,268.29328472222244,47.07936111111113,320.2884148070831,388.73315786263845,958.5694444444445,13.996111111111112,14.855138888888881,84.72027777777777,71.16395833333333,11.820591900041814,5.310554676132638,0.0,0.0,2.9064930555555573,2.7257430555555526,278.49596569324626,12.833124999999995,13.292013888888896,13.206597222222223,12.966249999999999,12.776111111111122,12.786527777777781,12.047916666666664,12.061111111111103,12.034305555555562,38.813749999999956,35.784791666666706,36.224236111111125,37.23569444444447,33.626736111111065,33.92166666666665,15.684722222222218,41.6434027777778,42.12541666666667
2024-05-24,141.21296527777776,25.37264583333334,351.94490578302054,385.32444744968706,960.8194444444445,13.928124999999998,14.503750000000013,89.62006944444445,78.01722222222217,12.841579039978683,3.7954443772643742,2.2000000000000006,0.554,1.9990138888888893,1.8477152777777788,18.60245140142064,13.037430555555558,13.514444444444447,13.438541666666673,13.138333333333337,12.931875,12.957361111111108,12.119305555555568,12.122361111111127,12.103749999999998,38.0128472222222,34.97861111111113,35.183333333333266,36.45138888888891,32.83666666666667,33.27576388888887,15.351597222222214,41.01840277777782,41.64055555555554
2024-05-25,265.35874999999993,45.98715277777777,349.66690929295703,393.38627734851264,960.6736111111111,14.986041666666669,15.618194444444448,85.66763888888892,75.1801388888889,13.07495850458535,4.909148156508678,0.0,0.079,2.069118055555556,1.8472569444444449,208.56191712657372,13.124791666666676,13.595902777777766,13.55340277777777,13.168888888888885,12.951527777777775,12.982291666666663,12.14930555555556,12.164652777777778,12.145000000000003,38.02777777777783,34.8808333333333,35.071111111111094,36.20819444444446,32.57361111111116,33.03972222222219,15.198125000000017,40.73944444444447,41.46277777777778
2024-05-26,296.3057777777777,50.58890972222223,336.4570551054065,403.1022703831845,960.9375,16.352569444444452,17.67916666666667,79.79562500000002,65.50770833333333,13.062805758283009,7.391745219068871,0.6,0.079,2.163402777777778,2.0429027777777784,179.2961300768196,13.641388888888887,14.120069444444448,14.114444444444445,13.575069444444457,13.295902777777776,13.35555555555556,12.332013888888882,12.33104166666666,12.31791666666666,37.279513888888864,34.418055555555576,34.212152777777796,35.83520833333336,32.12874999999996,32.65180555555557,15.047430555555556,40.47013888888891,41.258819444444484
2024-05-27,216.35629861111116,36.33616666666666,344.7381033357277,393.54222139128336,959.9722222222222,15.343958333333331,15.623472222222224,86.40097222222225,76.75541666666668,13.582542782013455,4.316929766930811,8.9,8.173,2.575597222222222,2.3837222222222216,228.6398829736361,13.889166666666672,14.37868055555556,14.334236111111121,13.861666666666663,13.617847222222224,13.676874999999992,12.575208333333324,12.594652777777775,12.584097222222217,37.080902777777766,34.56791666666667,33.90513888888889,35.682847222222236,31.927986111111082,32.279236111111075,14.918819444444447,40.21944444444445,41.11152777777781
2024-05-28,223.59297222222224,39.33431944444444,335.4842515330079,376.4418904218971,960.3680555555555,12.353958333333333,12.463333333333333,82.64847222222214,73.60930555555557,10.446769593311842,4.11959088280428,0.1,0.0,3.5371736111111094,3.268194444444443,254.6831770296575,13.215347222222228,13.722847222222228,13.56541666666665,13.486736111111087,13.410347222222233,13.405277777777785,12.622708333333327,12.67798611111109,12.657569444444414,39.30000000000001,36.7138888888889,36.80659722222223,37.48888888888894,34.13368055555557,33.828749999999964,15.499861111111098,41.945555555555536,42.426180555555575
2024-05-29,118.8084722222222,21.23589583333333,361.675550978961,378.99843986784964,954.8819444444445,13.053263888888875,13.196736111111115,89.54284722222224,80.88368055555556,12.29631196366786,2.935706003365375,19.1,8.488000000000003,3.567194444444444,3.0916180555555552,218.2393418841863,12.829583333333336,13.334097222222228,13.193263888888904,13.097083333333337,13.018124999999998,13.003125,12.407708333333318,12.460486111111148,12.436527777777767,39.0923611111111,37.148472222222225,37.03958333333334,37.38027777777776,33.927569444444444,34.0459027777778,15.6723611111111,41.79958333333332,42.32298611111106
2024-05-30,98.76934722222222,16.797763888888895,371.46779586417824,372.4085528086226,949.2430555555555,11.906944444444441,11.893472222222222,101.36388888888897,94.38055555555553,13.171769214922234,0.7938400446735621,6.899999999999995,4.6640000000000015,2.4169652777777766,2.1854791666666653,2.957431001966691,12.550069444444453,13.059930555555564,12.913263888888885,12.889722222222229,12.83493055555555,12.807638888888881,12.329513888888881,12.372638888888863,12.351805555555542,40.78090277777778,39.17354166666668,39.38506944444444,38.83381944444445,35.51430555555557,35.791388888888875,16.743750000000002,42.964166666666685,43.19930555555558
2024-05-31,145.98586805555558,25.473618055555544,358.70446266855583,378.16774739077835,952.5694444444445,12.69604166666666,12.797847222222225,96.90694444444443,88.6627777777778,13.058590018354542,1.822359450465278,0.2,4.661000000000001,3.32611111111111,3.1701527777777785,305.91843367752836,12.468194444444443,12.967361111111115,12.840069444444449,12.746319444444465,12.662013888888886,12.635416666666659,12.185069444444473,12.219444444444482,12.196388888888924,39.60354166666662,37.01798611111107,37.878402777777794,37.918055555555554,34.41055555555551,35.07500000000003,16.166597222222222,42.18902777777774,42.78604166666669
2024-06-01,163.0405277777778,27.984715277777767,366.36577907260283,391.4155221281582,956.4305555555555,15.06354166666666,15.408958333333329,97.9159722222222,89.74000000000007,15.709894026403825,1.9828590837781779,3.0,1.5799999999999996,4.686624999999999,4.337645833333334,334.1593412366165,13.052708333333353,13.523125,13.484375000000009,13.108958333333323,12.885833333333336,12.91,12.218749999999998,12.229652777777783,12.212083333333332,39.451458333333335,36.87506944444445,38.595763888888875,37.5863888888888,34.01541666666671,34.86111111111115,15.772430555555538,41.60652777777779,42.467777777777776
2024-06-02,54.247611111111105,9.784458333333339,370.76901760418787,377.8583787152989,961.5138888888889,13.129097222222228,12.82555555555555,97.84513888888891,93.6993055555556,13.955299529595191,0.9115696227251114,0.0,0.0,3.7978472222222237,3.5129305555555574,325.1001023026216,13.326736111111112,13.79965277777778,13.694097222222222,13.497986111111112,13.300555555555562,13.320138888888886,12.511319444444423,12.512430555555529,12.499722222222205,39.183611111111105,36.406944444444406,38.6592361111111,37.49951388888886,33.89180555555553,34.860000000000035,15.732569444444449,41.69916666666665,42.54319444444446
2024-06-03,135.81312500000004,24.166555555555547,345.59444605955247,364.76745300399693,961.2777777777778,10.391875,10.219236111111119,86.41847222222218,80.08465277777775,9.967287901258763,2.5370913161020043,0.0,0.0,2.7836180555555545,2.594284722222223,309.7085200123453,12.237847222222229,12.764166666666679,12.556458333333332,12.72722222222221,12.749027777777753,12.687708333333337,12.342708333333343,12.38763888888888,12.356319444444452,38.612777777777836,35.78958333333334,37.965624999999996,37.00868055555556,33.21534722222223,34.33708333333335,15.602569444444404,41.353819444444454,42.270555555555575
2024-06-04,216.47259027777784,37.021229166666686,336.6661340433747,383.24398126559686,957.3958333333334,13.010486111111113,13.834930555555559,79.96611111111106,68.33965277777776,10.637315672401497,5.46104502732201,0.0,0.0,2.090930555555555,1.8803750000000004,240.98429080882957,11.983263888888876,12.504652777777773,12.354166666666677,12.328125,12.305486111111113,12.25097222222223,11.99784722222225,12.045486111111124,12.011111111111134,38.02083333333328,35.294583333333364,37.215763888888944,36.49999999999999,32.59895833333334,33.774861111111136,15.405555555555562,40.92388888888885,41.870416666666664
2024-06-05,91.96431944444447,16.402423611111104,356.0792402074653,375.8991777074653,955.1458333333334,12.56194444444445,12.557500000000008,91.95618055555545,85.25861111111114,12.35709854196093,2.274804566232431,3.2,3.007000000000002,3.609472222222223,3.36936111111111,251.39173365136207,12.453194444444433,12.949097222222212,12.817430555555553,12.703611111111117,12.587777777777776,12.569513888888865,12.058958333333283,12.074861111111083,12.06263888888884,38.87750000000001,36.240624999999994,37.32430555555553,36.255277777777785,32.384861111111064,33.40131944444448,15.274444444444425,40.599999999999945,41.5079861111111
2024-06-06,271.6032777777777,46.699354166666645,306.0461792732911,379.31417232884667,959.6180555555555,12.18754861111111,13.279652777777784,78.38743055555553,60.08881944444444,9.074727390040628,6.493289954412753,0.1,0.0,2.9668263888888884,2.8277083333333324,281.9494470308772,12.014791666666659,12.524930555555551,12.384166666666664,12.358888888888899,12.319513888888894,12.27715277777778,11.954861111111104,11.99506944444447,11.969444444444436,39.64854166666666,36.68881944444442,38.38326388888893,36.845416666666665,33.26611111111109,34.004513888888894,15.177152777777813,40.45513888888888,41.316597222222235
2024-06-07,256.4508194444445,44.972993055555555,315.47825898984297,382.6201339898428,960.7708333333334,12.970625000000002,13.88270833333334,71.63826388888884,57.65326388888889,8.991158438599918,7.076072843137411,0.0,0.0,2.0347986111111123,1.8900902777777782,294.9902918844184,12.173402777777765,12.690277777777768,12.559791666666664,12.453263888888902,12.386249999999997,12.358263888888878,11.927013888888895,11.961944444444466,11.944583333333366,38.4384722222222,35.71243055555556,37.43062500000005,36.51527777777773,32.83659722222223,33.67562499999998,15.073194444444429,40.251180555555564,41.14159722222221
